nid, name, url, lat, lng, offsetLat, offsetLng
2,The Capital,www.hometownannapolis.com,38.972281,-76.506396,0.101332595413,0.130339639407
3,Baltimore Business Journal,www.bizjournals.com,39.300214,-76.610516,0.101334498636,0.130950559496
4,Baltimore Chronicle,baltimorechronicle.com,39.300214,-76.610516,0.101334498636,0.130950559496
5,Baltimore City Paper,citypaper.com,39.300214,-76.610516,0.101334498636,0.130950559496
6,Baltimore Sun,www.baltimoresun.com,39.300214,-76.610516,0.101334498636,0.130950559496
7,Baltimore Times,baltimoretimes-online.com,39.300214,-76.610516,0.101334498636,0.130950559496
8,East Baltimore Guide,baltimoreguide.com,39.300214,-76.610516,0.101334498636,0.130950559496
9,The Daily Record,thedailyrecord.com,39.300214,-76.610516,0.101334498636,0.130950559496
10,The Examiner,www.examiner.com,39.300214,-76.610516,0.101334498636,0.130950559496
11,The Aegis,www.baltimoresun.com,39.534949,-76.346286,0.101335863836,0.131394028514
14,Cumberland Times-News,times-news.com,39.651739,-78.757948,0.101336543937,0.131616614347
15,Bay Weekly,bayweekly.com,38.787041,-76.543833,0.101331522485,0.129998929516
16,Dundalk Eagle,dundalkeagle.com,39.266824,-76.496531,0.101334304634,0.130887898593
17,The Star Democrat,www.stardem.com,38.772899,-76.070306,0.101331440638,0.129973047012
18,Cecil Whig,www.cecilwhig.com,39.605776,-75.821686,0.101336276215,0.131528860241
19,Frederick News-Post,www.fredericknewspost.com,39.433086,-77.412758,0.101335271122,0.13120094784
20,Gazette Newspapers,www.gazette.net,39.118022,-77.232401,0.10133344066,0.130609915164
21,Picket News,www.picketnews.com,39.640182,-77.722691,0.101336476612,0.131594530378
22,The Herald-Mail,www.herald-mail.com,39.640182,-77.722691,0.101336476612,0.131594530378
23,Laurel Leader,www.baltimoresun.com,39.095758,-76.862268,0.101333311474,0.130568499719
24,The Republican Newspaper,www.therepublicannews.com,39.416233,-79.407601,0.101335173101,0.131169097563
25,Maryland Coast Dispatch,www.mdcoastdispatch.com,38.385827,-75.063484,0.101329204183,0.129271647832
26,Ocean City Today,www.oceancitytoday.net,38.385827,-75.063484,0.101329204183,0.129271647832
27,Worcester Co Times,www.delmarvanow.com,38.062927,-75.553816,0.101327344177,0.128696754251
28,Somerset Herald,www.delmarvanow.com,38.205089,-75.696431,0.101328162422,0.128948726489
29,The Daily Times,www.delmarvanow.com,38.376867,-75.588403,0.101329152499,0.129255570848
30,The Sentinel Newspapers,www.thesentinel.com,38.982111,-76.851115,0.101332652393,0.130357807488
31,Silver Spring Voice,silverspringvoice.com,39.002441,-77.020791,0.101332770252,0.130395410171
32,Takoma Voice,www.takoma.com,38.980302,-77.002315,0.101332641907,0.130354463376
33,The Catoctin Banner,www.thecatoctinbanner.com,39.619928,-77.406787,0.101336358637,0.131555858263
34,Carroll County Times,carrollcountytimes.com,39.579625,-77.008459,0.101336123931,0.131479021672
35,Community Times,www.carrollcountytimes.com,39.579625,-77.008459,0.101336123931,0.131479021672
36,The Daily Telegram,www.lenconnect.com,41.89878,-84.044829,0.101349723969,0.136163127177
37,The Allegan County News,www.allegannews.com,42.530638,-85.846348,0.101353456171,0.137537331588
38,Alpena News,www.thealpenanews.com,45.074208,-83.442989,0.101368543558,0.143542802336
39,Ann Arbor News,www.mlive.com,42.275641,-83.731333,0.101351948902,0.136977427944
40,AnnArbor.com,www.annarbor.com,42.275641,-83.731333,0.101351948902,0.136977427944
41,Huron County Press,huroncountyview.mihomepaper.com,43.803825,-82.998296,0.101360999213,0.140444825
42,Huron Daily Tribune,www.michigansthumb.com,43.803825,-82.998296,0.101360999213,0.140444825
43,Battle Creek Enquirer,www.battlecreekenquirer.com,42.299176,-85.229267,0.101352087958,0.137028800388
44,Bay City Times,www.mlive.com,43.590062,-83.888421,0.101359731106,0.139943290674
45,The Antrim Review,www.antrimreview.net,44.971822,-85.205342,0.101367935213,0.143285458471
46,Benton Spirit,bentonspiritnews.com,42.114158,-86.446772,0.101350995123,0.13662659463
47,Boyne City Gazette,www.boynegazette.com,45.213808,-85.012788,0.101369373047,0.143895912513
49,The Exponent,www.theexponent.com,42.105526,-84.248804,0.101350944156,0.136607921951
50,Brown City Banner,browncitybanner.mihomepaper.com,43.211479,-82.988376,0.101357486698,0.139068483439
51,The Burton View,burtonview.mihomepaper.com,43.0009,-83.61819,0.10135623922,0.138589199299
52,Cadillac Evening News,www.cadillacnews.com,44.251327,-85.413986,0.101363655486,0.141512868225
53,Tuscola Today,www.tuscolatoday.com,43.489303,-83.401744,0.101359133569,0.139708797005
54,Cedar Springs Post,cedarspringspost.com,43.219408,-85.553023,0.101357533684,0.139086631386
55,Charlevoix Courier,www.petoskeynews.com,45.314353,-85.254163,0.101369970487,0.144151841045
57,Cheboygan Daily Tribune,www.cheboygannews.com,45.641914,-84.468763,0.101371916834,0.144995059353
58,Tri County Citizen,tricountycitizen.mihomepaper.com,43.184603,-84.119911,0.101357327445,0.139007024373
59,Daily Reporter,www.thedailyreporter.com,41.942932,-85.000841,0.101349984461,0.136257724581
60,The Davison Index,davisonindex.mihomepaper.com,43.031749,-83.518751,0.101356421926,0.138659089589
61,Press and Guide,www.pressandguide.com,42.313057,-83.211488,0.101352169978,0.137059128837
63,Detroit Free Press,www.freep.com,42.383038,-83.102237,0.10135258355,0.137212356341
64,Detroit News,www.detnews.com,42.383038,-83.102237,0.10135258355,0.137212356341
65,La Prensa,www.laprensatoledo.com,42.383038,-83.102237,0.10135258355,0.137212356341
66,Metro Times,metrotimes.com,42.383038,-83.102237,0.10135258355,0.137212356341
67,Michigan Chronicle,www.michronicleonline.com,42.383038,-83.102237,0.10135258355,0.137212356341
68,Michigan Citizen,michigancitizen.com,42.383038,-83.102237,0.10135258355,0.137212356341
69,Daily News,www.dowagiacnews.com,41.983435,-86.112831,0.101350223467,0.136344690405
70,The Independent,www.dundeeonline.com,41.962448,-83.666064,0.101350099619,0.136299605956
71,The Daily Press,www.dailypress.net,45.746289,-87.083605,0.101372536986,0.145266815015
72,Tri-County Times,www.tctimes.com,42.799947,-83.714234,0.101355049464,0.138136618868
73,Flint Journal,www.mlive.com,43.024425,-83.691983,0.101356378547,0.138642486622
74,Times Indicator,www.timesindicator.com,43.463938,-85.953332,0.101358983167,0.13964995708
75,Gaylord Herald Times,www.petoskeynews.com,45.021148,-84.679641,0.101368228289,0.143409265687
76,Weekly Choice,www.weeklychoice.com,45.021148,-84.679641,0.101368228289,0.143409265687
77,Gladwin County Record,www.gladwinmi.com,43.983971,-84.487229,0.101362068289,0.140871804438
78,Grand Blanc View,grandblancview.mihomepaper.com,42.928522,-83.616881,0.101355810619,0.138425655243
79,Grand Haven Tribune,www.grandhaventribune.com,43.055165,-86.224213,0.101356560619,0.138712213745
80,Business Journal,www.grbj.com,42.961156,-85.65557,0.101356003857,0.138499319445
81,Business Update,www.businessupdate.com,42.961156,-85.65557,0.101356003857,0.138499319445
82,Grand Rapids Press,www.mlive.com,42.961156,-85.65557,0.101356003857,0.138499319445
83,Lazo Cultural,lazocultural.com,42.961156,-85.65557,0.101356003857,0.138499319445
84,Crawford County Avalanche,www.crawfordcountyavalanche.com,44.65796,-84.711067,0.10136607055,0.142505099913
85,The Daily News,www.thedailynews.cc,43.179635,-85.253976,0.101357298008,0.138995673007
87,GP News,www.grossepointenews.com,42.397545,-82.889177,0.101352669296,0.137244188646
88,Oceana's Herald-Journal,www.oceanaheraldjournal.com,43.696481,-86.37141,0.101360362348,0.14019228173
89,Hillsdale Daily News,www.hillsdale.net,41.928411,-84.636658,0.101349898784,0.136226589381
90,Holland Sentinel,www.hollandsentinel.com,42.768074,-86.098598,0.101354860824,0.138065261839
91,The Holly Express,www.thehollyexpress.com,42.798799,-83.622968,0.101355042669,0.138134046716
92,The Daily Mining Gazette,www.mininggazette.com,47.1102,-88.568828,0.101380634749,0.148959825999
93,Houghton Lake Resorter,www.houghtonlakeresorter.com,44.310767,-84.762309,0.101364008441,0.141656603886
94,Daily Press & Argus,www.livingstondaily.com,42.608129,-83.934339,0.101353914481,0.137708927219
95,Straitsland Resorter,www.resorter.com,45.433852,-84.621748,0.101370680554,0.144457777573
96,The Daily News,www.ironmountaindailynews.com,45.828053,-88.060618,0.101373022771,0.145480747624
97,Iron County Reporter,www.ironcountyreporter.com,46.096009,-88.636671,0.101374614591,0.146188362067
98,Ironwood Daily Globe,yourdailyglobe.com,46.45275,-90.150179,0.101376733211,0.147146179328
99,Ironwood Info,www.ironwoodinfo.com,46.45275,-90.150179,0.101376733211,0.147146179328
100,Jackson Citizen Patriot,www.mlive.com,42.243454,-84.402255,0.101351758747,0.136907269336
101,Jackson County Legal News,www.legalnews.com,42.243454,-84.402255,0.101351758747,0.136907269336
102,Kalamazoo Gazette,www.mlive.com,42.275164,-85.588501,0.101351946084,0.13697638738
103,The Leader and Kalkaskian,morningstarpublishing.com,44.731532,-85.178733,0.101366507608,0.142686877796
105,Lansing State Journal,www.lansingstatejournal.com,42.709787,-84.556222,0.101354515902,0.137935069546
106,County Press,thecountypress.mihomepaper.com,43.045077,-83.327272,0.101356500867,0.138689319166
107,Lapeer Area View,lapeerareaview.mihomepaper.com,43.045077,-83.327272,0.101356500867,0.138689319166
109,Montmorency County Tribune,www.montmorencytribune.com,44.872544,-84.330184,0.101367345361,0.143037238586
110,Livonia Observer,www.hometownlife.com,42.397183,-83.37232,0.101352667156,0.137243394033
111,Ludington Daily News,www.ludingtondailynews.com,43.957196,-86.442937,0.101361909372,0.140808090945
112,Town Crier,www.mackinacislandnews.com,45.856211,-84.62144,0.10137319006,0.145554636164
113,The Marlette Leader,www.michigansthumb.com,43.327346,-83.080532,0.101358173394,0.139334416723
114,The Mining Journal,www.miningjournal.net,46.550698,-87.395833,0.10137731474,0.147412356903
115,Midland Daily News,www.ourmidland.com,43.624796,-84.231984,0.101359937121,0.140024408582
116,Milan News,www.heritage.com,42.080803,-83.682335,0.101350798191,0.136554486624
117,Oscoda County Herald,oscodaherald.com,44.662314,-84.145991,0.101366096415,0.142515838159
118,Monroe Evening News,www.monroenews.com,41.916678,-83.384903,0.10134982956,0.136201448818
119,Monroe Guardian,www.monroeguardian.com,41.916678,-83.384903,0.10134982956,0.136201448818
120,Macomb Daily,www.macombdaily.com,42.598056,-82.881506,0.101353854898,0.13768658325
121,Morning Sun,www.themorningsun.com,43.59671,-84.775972,0.101359770536,0.139958805208
122,Muskegon Chronicle,www.mlive.com,43.228218,-86.255415,0.101357585891,0.139106804434
123,The Voice,www.voicenews.com,42.68546,-82.737607,0.101354371962,0.137880846278
124,Daily Star,www.nilesstar.com,41.834539,-86.247851,0.10134934504,0.136025866036
125,Northville Record,www.hometownlife.com,42.436126,-83.488385,0.101352897357,0.137328960401
126,Novi News,www.hometownlife.com,42.478494,-83.486825,0.10135314784,0.137422245276
127,Oscoda Press,www.oscodapress.com,44.424111,-83.332235,0.10136468155,0.141931920422
128,Argus-Press Daily,www.argus-press.com,42.995252,-84.175845,0.101356205771,0.138576415365
129,Petoskey News-Review,www.petoskeynews.com,45.36485,-85.010701,0.101370270542,0.144280887155
130,The Oakland Press,www.theoaklandpress.com,42.649228,-83.287363,0.101354157603,0.137800212311
131,The Times Herald,www.thetimesherald.com,42.993766,-82.433743,0.101356196971,0.138573052502
132,Presque Isle County Advance,www.piadvance.com,45.417699,-83.804751,0.101370584573,0.144416310945
134,The Romeo Observer,www.romeoobserver.com,42.804584,-83.002633,0.101355076909,0.138147009837
135,Daily Tribune,www.dailytribune.com,42.507816,-83.153891,0.101353321216,0.137486923814
136,Saginaw News,www.mlive.com,43.417678,-83.954716,0.101358708889,0.139542843898
139,Saline Reporter,heritage.com,42.173972,-83.776966,0.101351348338,0.13675620909
140,Sanilac County News,sanilaccountynews.mihomepaper.com,43.420184,-82.833043,0.101358723747,0.139548639915
142,Action Detroit,www.actiondetroit.com,42.47464,-83.259509,0.101353125054,0.137413751299
143,Southfield Eccentric,www.hometownlife.com,42.47464,-83.259509,0.101353125054,0.137413751299
144,The News Herald,www.thenewsherald.com,42.204975,-83.206511,0.10135153145,0.136823546524
145,Arenac County Independent,www.arenacindependent.com,43.977711,-83.963989,0.101362031133,0.140856900309
146,Sturgis Journal,www.sturgisjournal.com,41.800239,-85.418157,0.101349142762,0.135952761457
147,Iosco County News-Herald,www.iosconews.com,44.267154,-83.522985,0.101363749464,0.141551097218
148,Commercial-News,www.threeriversnews.com,41.945367,-85.63053,0.101349998829,0.136262947832
149,Grand Traverse Herald,record-eagle.com,44.754309,-85.603011,0.101366642921,0.142743295507
150,Grand Traverse Insider,www.morningstarpublishing.com,44.754309,-85.603011,0.101366642921,0.142743295507
151,Northern Express,www.northernexpress.com,44.754309,-85.603011,0.101366642921,0.142743295507
152,Record-Eagle,record-eagle.com,44.754309,-85.603011,0.101366642921,0.142743295507
153,Advisor & Source,www.sourcenewspapers.com,42.628745,-83.02333,0.101354036431,0.137754693535
154,Vanderbiltmich.com,www.vanderbiltmich.com,45.143696,-84.664116,0.101368956445,0.143718245424
157,Penasee Globe,www.mlive.com,42.673081,-85.641727,0.101354298721,0.137853280156
158,Ogemaw County Herald,www.ogemawherald.com,44.274288,-84.235232,0.101363791825,0.141568339152
159,Ypsilanti Courier,www.heritage.com,42.243216,-83.621982,0.101351757341,0.136906750991
160,The Albany Herald,www.albanyherald.net,31.577669,-84.179453,0.101291441473,0.118896284387
161,The Albany Journal,thealbanyjournal.com,31.577669,-84.179453,0.101291441473,0.118896284387
162,The Alma Times,www.thealmatimes.com,31.543304,-82.475621,0.101291260313,0.118852276276
163,Appen Newspapers,www.northfulton.com,34.070648,-84.275907,0.101304866665,0.12229755579
164,Observer,www.americusumterobserver.com,32.074104,-84.223597,0.101294070912,0.119540491029
165,Times Recorder,americustimesrecorder.com,32.074104,-84.223597,0.101294070912,0.119540491029
168,Atlanta Business Chronicle,www.bizjournals.com,33.762909,-84.422675,0.101303180825,0.12185464718
169,Atlanta Daily World,www.atlantadailyworld.com,33.762909,-84.422675,0.101303180825,0.12185464718
170,Atlanta Journal-Constitution,www.ajc.com,33.762909,-84.422675,0.101303180825,0.12185464718
171,Atlanta Unfiltered,www.atlantaunfiltered.com,33.762909,-84.422675,0.101303180825,0.12185464718
172,Creative Loafing Atlanta,clatl.com,33.762909,-84.422675,0.101303180825,0.12185464718
173,Fulton County Daily Report,www.fcdr.com,33.762909,-84.422675,0.101303180825,0.12185464718
177,Bainbridge Post-Searchlight,www.thepostsearchlight.com,30.904933,-84.573047,0.101287915771,0.118048337496
178,Barnesville Herald Gazette,www.barnesville.com,33.052217,-84.152582,0.101299317179,0.120857166064
179,Baxley News-Banner,www.baxleynewsbanner.com,31.764019,-82.35014,0.101292425797,0.119136241405
180,The Blackshear Times,www.theblacksheartimes.com,31.29937,-82.243468,0.101289977624,0.118542048952
181,Early County News,www.earlycountynews.com,31.380939,-84.927037,0.101290405905,0.118645366234
182,The News Observer,www.thenewsobserver.com,34.865798,-84.323386,0.101309256769,0.123473599459
183,The Brunswick News,www.thebrunswicknews.com,31.13617,-81.466915,0.101289122674,0.118336593671
184,Calhoun Times,www.calhountimes.com,34.483191,-84.94508,0.101307138335,0.122901955703
185,Cherokee Tribune,www.cherokeetribune.com,34.247201,-84.490723,0.101305837237,0.122554711021
186,The Times Georgian,www.times-georgian.com,33.581847,-85.083333,0.101302192513,0.121597184596
187,Daily Tribune,www.daily-tribune.com,34.162947,-84.800415,0.10130537376,0.122431712773
188,Cedartown Standard,www.cedartownstd.com,34.021749,-85.247531,0.101304598285,0.122226728185
189,The Claxton Enterprise,www.claxtonenterprise.com,32.162106,-81.909666,0.101294539413,0.119656356249
190,Clayton Tribune,www.theclaytontribune.com,34.87788,-83.401528,0.101309323843,0.12349182717
191,Miller County Liberal,www.millercountyliberal.com,31.173215,-84.732379,0.101289316513,0.11838308355
192,Columbus Ledger-Enquirer,www.ledger-enquirer.com,32.510197,-84.874946,0.101296399459,0.120119652473
193,Rockdale Citizen,www.citizenonline.net,33.656626,-83.982361,0.101302600364,0.121703238124
194,The Rockdale News,www.rockdalenews.com,33.656626,-83.982361,0.101302600364,0.121703238124
195,Cordele Dispatch,cordeledispatch.com,31.95609,-83.770077,0.101293443752,0.119385904379
196,The Northeast Georgian Online,www.thenortheastgeorgian.com,34.516629,-83.531473,0.101307323037,0.122951485486
197,Newton Citizen,www.rockdalecitizen.com,33.605079,-83.847436,0.101302319173,0.121630090878
198,The Covington News,www.covnews.com,33.605079,-83.847436,0.101302319173,0.121630090878
199,CummingHome.com,www.cumminghome.com,34.207649,-84.133571,0.101305619594,0.122496907319
200,Forsyth County News,www.forsythnews.com,34.207649,-84.133571,0.101305619594,0.122496907319
201,Dahlonega Nugget,www.thedahloneganugget.com,34.529916,-83.979583,0.101307396453,0.122971189447
202,Dalton Daily Citizen,daltondailycitizen.com,34.769222,-84.97042,0.101308721011,0.123328288203
203,Dawson News & Advertiser,www.dawsonadvertiser.com,34.433159,-84.124143,0.101306862133,0.122827998606
204,DawsonTimes.com,www.dawson.cumminghome.com,34.433159,-84.124143,0.101306862133,0.122827998606
205,Dawsonville Community News,www.dawsonnews.com,34.433159,-84.124143,0.101306862133,0.122827998606
206,Champion Online,www.championnewspaper.com,33.771455,-84.297857,0.101303227539,0.121866856236
207,The Douglas Enterprise,www.douglasenterprise.net,31.507435,-82.854287,0.101291071343,0.118806422406
208,Douglas County Sentinel,www.douglascountysentinel.com,33.738328,-84.707237,0.101303046495,0.121819558787
209,Courier Herald,www.courier-herald.com,32.536565,-82.928254,0.101296540802,0.120155074317
210,Dunwoody Crier,www.thecrier.net,33.941387,-84.312701,0.101304157632,0.122110698847
211,Dodge County News,www.dodgecountynews.com,32.194858,-83.175692,0.101294713958,0.119699607654
212,The Eatonton Messenger,www.msgr.com,33.325822,-83.388862,0.101300799628,0.121237036961
213,The Elberton Star & Examiner,www.elberton.com,34.106786,-82.872634,0.101305065129,0.122350009733
214,Times-Courier,www.timescourier.com,34.691324,-84.48392,0.101308289374,0.1232115837
215,The Citizen Online,www.thecitizen.com,33.449599,-84.457806,0.101301472348,0.121410583717
216,The Fayette Front Page,www.fayettefrontpage.com,33.449599,-84.457806,0.101301472348,0.121410583717
217,The Herald-Leader,www.herald-leader.net,31.714253,-83.252232,0.101292162606,0.119071941323
218,The Monroe County Reporter,www.mymcr.net,33.034543,-83.938062,0.101299221637,0.120832803979
219,The Times,www.gainesvilletimes.com,34.289658,-83.829893,0.101306071001,0.122616885952
220,Glennville Sentinel,www.glennvillesentinel.net,31.939084,-81.930515,0.101293353483,0.119363702845
221,Jones County News,www.jcnews.com,33.001223,-83.538428,0.101299041588,0.120786933147
222,Griffin Daily News,www.griffindailynews.com,33.241252,-84.276676,0.101300340734,0.121119071292
223,Griffin Journal,griffinjournal.com,33.241252,-84.276676,0.101300340734,0.121119071292
224,The Hartwell Sun,www.thehartwellsun.com,34.349645,-82.92802,0.101306401521,0.122704954521
225,Jeff Davis County Ledger,www.jdledger.com,31.864129,-82.599276,0.101292955939,0.119266071569
226,The Coastal Courier,www.coastalcourier.com,31.826979,-81.621675,0.101292759099,0.119217817209
227,The Clinch County News,www.theclinchcountynews.com,31.038228,-82.742089,0.101288610839,0.118214094134
228,Pickens County Progress,www.pickensprogressonline.com,34.466199,-84.435863,0.101307044509,0.122876817725
229,Main Street News,www.mainstreetnews.com,34.135486,-83.601579,0.101305222818,0.122391734206
230,The Press-Sentinel,www.thepress-sentinel.com,31.60002,-81.888783,0.101291559361,0.118924947718
231,Clayton News Daily,www.mycountypaper.com,33.520245,-84.354314,0.101301856875,0.121510112921
234,Franklin County Citizen,www.franklincountycitizen.com,34.434653,-83.108872,0.101306870378,0.122830204387
235,Gwinnett Daily Post,www.gwinnettdailypost.com,33.952879,-83.992234,0.101304220615,0.122127263185
236,Lincoln Journal,www.lincolnjournalonline.com,33.792714,-82.478438,0.101303343769,0.121897249805
237,The News and Farmer,www.thenewsandfarmer.com,32.996099,-82.400142,0.101299013908,0.120779885769
238,Macon Telegraph,www.macon.com,32.830953,-83.648918,0.101298123007,0.120553704096
239,The Georgia Informer,www.gainformer.com,32.830953,-83.648918,0.101298123007,0.120553704096
240,The Macon Daily,www.macondaily.com,32.830953,-83.648918,0.101298123007,0.120553704096
241,Morgan County Citizen,www.morgancountycitizen.com,33.579038,-83.475972,0.101302177201,0.12159320843
242,The Manchester Star-Mercury,www.smalltownpapers.com,32.859058,-84.634374,0.101298274456,0.120592065848
243,Cobb Online,www.cobbonline.com,33.953561,-84.542463,0.101304224354,0.122128246501
244,Marietta Daily Journal,www.mdjonline.com,33.953561,-84.542463,0.101304224354,0.122128246501
245,Columbia Co. News Times,newstimes.augusta.com,33.521018,-82.101404,0.101301861085,0.12151120388
246,The Daily Herald,www.mycountypaper.com,33.441285,-84.150908,0.101301427122,0.121398893426
247,The Metter Advertiser,www.metteradvertiser.com,32.396607,-82.062596,0.101295791284,0.119967588059
248,The Baldwin Bulletin,www.heraldpublishingcompany.com,33.088338,-83.241149,0.101299512526,0.120907022065
249,The Union-Recorder,unionrecorder.com,33.088338,-83.241149,0.101299512526,0.120907022065
250,The Millen News,www.themillennews.com,32.806892,-81.942039,0.101297993404,0.120520904571
251,The Walton Tribune,waltontribune.com,33.797477,-83.718741,0.101303369815,0.121904063749
252,The Monticello News,themonticellonews.com,33.307655,-83.684868,0.101300700999,0.121211654412
253,The Moultrie Observer,moultrieobserver.com,31.179431,-83.790786,0.101289349051,0.118390892789
254,Newnan Times-Herald,www.times-herald.com,33.379147,-84.771315,0.101301089289,0.12131167334
255,The Weekly,www.theweekly.com,33.940136,-84.210556,0.101304150777,0.122108896247
256,Houston Home Journal,www.hhjnews.com,32.472008,-83.726245,0.101296194862,0.120068432748
257,Tattnall Journal,www.tattnalljournal.com,32.087052,-82.124215,0.101294139799,0.119557506871
258,Catoosa County News,www.catoosanews.com,34.914979,-85.120209,0.101309529867,0.123547865121
259,Rockmart Journal,www.rockmartjrl.com,34.008245,-85.043411,0.101304524202,0.122207198467
260,Rome News-Tribune,www.rn-t.com,34.26774,-85.187533,0.101305950305,0.122584772503
262,Connect Savannah,www.connectsavannah.com,32.002512,-81.153557,0.101293690298,0.119446604463
263,Morning News,savannahnow.com,32.002512,-81.153557,0.101293690298,0.119446604463
264,Savannah Daily News,savdailynews.com,32.002512,-81.153557,0.101293690298,0.119446604463
265,Savannah Tribune,www.savannahtribune.com,32.002512,-81.153557,0.101293690298,0.119446604463
266,The Citizen News,www.thecitizen.biz,31.757055,-84.616305,0.101292388953,0.119127233995
267,OurTown,www.ourtown.com,33.857634,-84.004816,0.101303698935,0.121990262397
268,Connect Statesboro,www.connectstatesboro.com,32.441243,-81.774515,0.101296030133,0.120027240704
269,Statesboro Herald,www.statesboroherald.com,32.441243,-81.774515,0.101296030133,0.120027240704
270,OurTown,www.ourtown.com,33.804188,-84.17142,0.101303406517,0.121913667219
272,The Forest-Blade,www.forest-blade.com,32.585588,-82.334784,0.101296803748,0.120221053284
273,The Sylvania Telephone,www.sylvaniatelephone.com,32.747181,-81.640682,0.101297671994,0.120439676264
274,Thomaston Times,www.thomastontimes.com,32.891673,-84.326691,0.101298450294,0.120636650473
275,Times-Enterprise,timesenterprise.com,30.839422,-83.978781,0.10128757481,0.117967276415
276,The McDuffie Mirror,mirror.augusta.com,33.466764,-82.49443,0.101301565739,0.121434734576
277,The McDuffie Progress,www.mcduffieprogress.com,33.466764,-82.49443,0.101301565739,0.121434734576
278,Tifton Gazette,tiftongazette.com,31.4621,-83.520494,0.10129083268,0.118748584591
279,The Toccoa Record,www.thetoccoarecord.com,34.580656,-83.32622,0.101307676939,0.123046553292
280,Dade County Sentinel,www.dadesentinel.com,34.874149,-85.509648,0.101309303129,0.123486197176
281,Valdosta Daily Times,valdostadailytimes.com,30.850126,-83.278833,0.101287630491,0.117980503033
282,The Advance Newspaper,www.theadvancenews.com,32.213901,-82.40302,0.101294815489,0.119724787677
283,The News Reporter,www.news-reporter.com,33.732289,-82.743613,0.101303013501,0.121810944874
284,Oconee Enterprise,www.oconeeenterprise.com,33.861744,-83.40757,0.101303721431,0.121996160945
285,Waycross Journal-Herald,www.wjhnews.com,31.211006,-82.357658,0.101289514393,0.118430598292
286,The True Citizen,www.thetruecitizen.com,33.091279,-82.01429,0.101299528436,0.120911085304
287,The Barrow County News,barrowcountynews.com,33.993074,-83.721123,0.101304440991,0.122185273429
288,Cherokee Ledger News,www.ledgernews.com,34.102171,-84.516173,0.101305039779,0.122343305895
289,The Journal Reporter,www.pikecountygeorgia.com,33.094165,-84.343437,0.101299544049,0.12091507313
290,Aiken Standard,www.aikenstandard.com,33.529829,-81.727284,0.101301909073,0.121523642072
291,Anderson Independent-Mail,www.independentmail.com,34.521166,-82.647326,0.101307348104,0.122958212179
292,People-Sentinel,www.thepeoplesentinel.com,33.241633,-81.366144,0.1013003428,0.121119601639
293,The Beaufort Gazette,www.islandpacket.com,32.44826,-80.710489,0.101296067697,0.120036630413
294,Marlboro Herald-Advocate,www.heraldadvocate.com,34.628189,-79.685901,0.101307939873,0.123117325127
295,Bluffton Today,www.blufftontoday.com,32.208026,-80.933585,0.101294784162,0.11971701679
296,Chronicle-Independent,www.chronicle-independent.com,34.255699,-80.608742,0.101305884015,0.122567145247
297,Charleston City Paper,www.charlestoncitypaper.com,32.817922,-79.958927,0.10129805281,0.120535935618
298,Low Country Today,www.lowcountrytoday.com,32.817922,-79.958927,0.10129805281,0.120535935618
299,Regional Bus. Journal,www.charlestonbusiness.com,32.817922,-79.958927,0.10129805281,0.120535935618
300,The Post and Courier,www.postandcourier.com,32.817922,-79.958927,0.10129805281,0.120535935618
301,TheDigitel,charleston.thedigitel.com,32.817922,-79.958927,0.10129805281,0.120535935618
302,The Cheraw Chronicle,www.thecherawchronicle.com,34.695959,-79.903794,0.101308315044,0.123218515182
303,The Chester News and Reporter,www.onlinechester.com,34.704996,-81.213415,0.101308365099,0.123232034261
304,Clinton Chronicle,www.clintonchronicle.com,34.479259,-81.86186,0.101307116622,0.122896136825
305,The Clover Herald,www.enquirerherald.com,35.113576,-81.219813,0.101310634455,0.123849595063
306,Columbia City Paper,www.columbiacitypaper.com,34.029783,-80.896566,0.101304642366,0.122238353273
307,Columbia Star,www.thecolumbiastar.com,34.029783,-80.896566,0.101304642366,0.122238353273
308,Free Times,www.free-times.com,34.029783,-80.896566,0.101304642366,0.122238353273
309,The State,www.thestate.com,34.029783,-80.896566,0.101304642366,0.122238353273
310,The Dillon Herald,www.thedillonherald.com,34.424807,-79.367375,0.101306816045,0.122815670485
311,The Citizen News,www.citizen-news.com,33.787194,-81.928034,0.101303313586,0.121889354904
312,The Edgefield Advertiser,www.edgefieldadvertiser.com,33.787194,-81.928034,0.101303313586,0.121889354904
313,Morning News,www2.scnow.com,34.17756,-79.782594,0.101305454105,0.122453008926
314,Fort Mill Times,www.fortmilltimes.com,35.00871,-80.936438,0.101310050837,0.12368990316
315,The Ledger,www.gaffneyledger.com,35.0755,-81.657647,0.101310422456,0.123791516709
316,Georgetown Times,www.gtowntimes.com,33.372433,-79.280793,0.101301052806,0.121302265253
317,GSA Business Journal,www.gsabusiness.com,34.836902,-82.362997,0.101309096396,0.123430049052
318,The Greenville News,www.greenvilleonline.com,34.836902,-82.362997,0.101309096396,0.123430049052
319,The Index-Journal,www.indexjournal.com,34.193762,-82.153969,0.101305543207,0.122476638759
320,Citizen,greercitizen.com,34.934735,-82.23198,0.10130963962,0.123577748375
321,The Messenger,www2.scnow.com,34.362953,-80.081624,0.101306474884,0.122724527718
322,The Island Packet,www.islandpacket.com,32.190852,-80.739204,0.101294692604,0.119694313663
323,The News,www.kingstreenews.com,33.667142,-79.829164,0.101302657756,0.121718183638
